"Dist Code","Year","State Code","State Name","Dist Name","JANUARY PERCIPITATION (Millimeters)","FEBRUARY PERCIPITATION (Millimeters)","MARCH PERCIPITATION (Millimeters)","APRIL PERCIPITATION (Millimeters)","MAY PERCIPITATION (Millimeters)","JUNE PERCIPITATION (Millimeters)","JULY PERCIPITATION (Millimeters)","AUGUST PERCIPITATION (Millimeters)","SEPTEMBER PERCIPITATION (Millimeters)","OCTOBER PERCIPITATION (Millimeters)","NOVEMBER PERCIPITATION (Millimeters)","DECEMBER PERCIPITATION (Millimeters)"
"55","1958","20","Telangana","Hyderabad","1.17","8.85","6.81","49.39","16.01","65.58","251.18","193.35","132.4","56.74","19.7","0.0"
"55","1959","20","Telangana","Hyderabad","0.0","0.1","0.0","13.16","23.16","142.85","224.34","220.11","144.9","44.11","4.91","0.7"
"55","1960","20","Telangana","Hyderabad","0.0","0.0","32.67","4.17","32.75","109.08","109.56","42.91","323.29","30.5","18.26","6.41"
"55","1961","20","Telangana","Hyderabad","1.67","3.49","3.67","14.34","36.46","107.03","246.82","131.08","100.26","160.9","6.38","0.1"
"55","1962","20","Telangana","Hyderabad","43.88","35.83","30.36","26.39","23.36","20.98","28.11","89.84","216.82","175.69","130.3","97.71"
"55","1963","20","Telangana","Hyderabad","0.0","0.28","6.67","46.43","17.77","135.52","135.47","232.7","118.14","97.98","0.0","0.0"
"55","1964","20","Telangana","Hyderabad","0.2","0.77","1.62","16.68","11.12","97.79","164.03","95.22","351.61","48.03","7.03","0.0"
"55","1965","20","Telangana","Hyderabad","0.49","0.0","3.74","5.06","11.79","73.41","301.24","81.67","234.31","0.1","0.0","2.59"
"55","1966","20","Telangana","Hyderabad","40.16","33.38","28.61","25.07","22.32","20.14","33.02","40.28","141.11","95.68","61.62","46.27"
"55","1967","20","Telangana","Hyderabad","0.93","0.0","32.93","7.34","3.02","107.94","314.79","109.97","183.26","9.67","0.1","14.39"
"55","1968","20","Telangana","Hyderabad","5.65","10.81","10.41","10.25","8.61","76.39","146.78","15.43","322.57","54.82","5.1","2.04"
"55","1969","20","Telangana","Hyderabad","1.9","0.0","2.44","15.38","52.3","73.11","169.89","98.96","240.46","32.18","37.95","13.26"
"55","1970","20","Telangana","Hyderabad","39.92","33.19","28.46","24.97","22.26","20.37","18.56","177.2","216.82","159.08","102.47","66.51"
"55","1971","20","Telangana","Hyderabad","48.92","39.03","32.61","28.05","24.63","22.0","19.88","23.86","56.05","44.62","36.25","30.64"
"55","1972","20","Telangana","Hyderabad","26.58","23.5","21.07","19.14","17.51","16.15","14.99","14.0","13.12","12.35","11.67","11.05"
"55","1973","20","Telangana","Hyderabad","10.51","10.02","9.54","9.14","8.74","8.42","8.1","103.38","89.93","109.62","71.28","51.06"
"55","1974","20","Telangana","Hyderabad","0.0","0.0","1.34","17.19","34.32","73.92","66.62","122.12","217.07","138.75","2.36","0.0"
"55","1975","20","Telangana","Hyderabad","6.87","14.94","30.98","8.67","21.16","69.28","151.29","161.21","394.48","174.92","17.65","0.0"
"55","1976","20","Telangana","Hyderabad","0.0","0.0","0.26","20.15","13.52","87.54","294.16","176.46","96.26","12.93","31.6","0.0"
"55","1977","20","Telangana","Hyderabad","0.0","0.1","7.03","13.81","37.15","85.94","135.1","140.13","50.31","68.13","38.33","2.21"
"55","1978","20","Telangana","Hyderabad","5.28","22.03","3.69","25.18","45.53","139.68","203.65","271.14","217.33","48.76","30.01","1.77"
"55","1979","20","Telangana","Hyderabad","5.28","18.8","0.98","13.4","72.52","84.86","86.07","77.44","306.81","18.65","37.57","1.11"
"55","1980","20","Telangana","Hyderabad","0.41","0.0","9.19","20.05","13.21","137.71","120.72","174.1","143.33","8.57","2.54","7.59"
"55","1981","20","Telangana","Hyderabad","4.93","0.0","34.12","20.57","19.63","143.81","151.09","154.15","310.69","79.61","4.84","0.3"
"55","1982","20","Telangana","Hyderabad","0.19","0.0","2.16","28.68","31.35","109.09","195.25","80.77","195.49","66.13","23.89","0.0"
"55","1983","20","Telangana","Hyderabad","0.0","0.33","2.18","4.16","26.44","78.43","166.48","268.56","290.81","125.78","4.59","15.71"
"55","1984","20","Telangana","Hyderabad","0.1","4.6","10.98","21.07","0.5","84.44","198.22","93.04","158.89","76.23","2.73","0.39"
"55","1985","20","Telangana","Hyderabad","3.16","0.0","19.63","4.6","4.01","107.24","156.41","64.95","46.82","78.05","0.1","9.55"
"55","1986","20","Telangana","Hyderabad","9.7","12.85","0.43","43.63","3.55","138.52","112.8","200.84","73.32","13.45","24.09","18.37"
"55","1987","20","Telangana","Hyderabad","3.54","0.38","35.46","21.81","18.54","73.65","146.13","164.7","90.0","94.34","33.24","6.75"
"55","1988","20","Telangana","Hyderabad","0.0","34.91","0.13","39.07","3.49","74.25","283.77","187.44","275.52","21.81","0.97","17.98"
"55","1989","20","Telangana","Hyderabad","0.0","0.0","33.1","2.27","7.73","114.39","377.6","144.38","183.06","63.23","2.82","4.19"
"55","1990","20","Telangana","Hyderabad","0.85","3.88","26.23","1.65","124.93","124.52","107.45","207.04","132.3","78.53","19.25","0.52"
"55","1991","20","Telangana","Hyderabad","2.36","0.29","0.28","14.35","13.78","177.54","124.34","176.7","200.97","36.48","19.79","0.89"
"55","1992","20","Telangana","Hyderabad","0.1","0.0","0.0","6.62","32.35","91.81","84.25","230.73","155.53","35.69","23.46","0.0"
"55","1993","20","Telangana","Hyderabad","0.0","0.38","2.35","8.24","13.35","78.31","168.85","146.48","152.8","84.67","0.31","5.35"
"55","1994","20","Telangana","Hyderabad","8.67","6.9","0.0","31.35","4.98","92.47","152.06","171.19","82.65","185.93","27.92","0.0"
"55","1995","20","Telangana","Hyderabad","8.08","0.0","32.64","8.48","58.22","116.87","217.16","157.36","205.71","220.57","18.77","0.0"
"55","1996","20","Telangana","Hyderabad","0.1","0.7","0.71","49.11","5.86","85.07","188.49","274.99","177.69","88.79","42.47","0.94"
"55","1997","20","Telangana","Hyderabad","2.5","0.0","7.3","51.48","12.35","31.32","175.12","150.39","129.9","69.62","30.76","23.49"
"55","1998","20","Telangana","Hyderabad","0.55","0.6","1.36","7.91","12.01","47.72","203.98","226.25","186.49","166.16","11.24","0.0"
"55","1999","20","Telangana","Hyderabad","0.0","2.15","0.0","7.47","59.45","43.96","145.3","109.57","153.06","35.31","0.0","0.0"
"55","2000","20","Telangana","Hyderabad","0.0","20.26","0.69","11.47","43.17","198.36","133.47","395.83","80.14","18.01","1.51","1.2"
"55","2001","20","Telangana","Hyderabad","5.24","0.0","31.1","14.71","3.55","191.68","48.55","211.77","113.74","102.77","2.66","0.1"
"55","2002","20","Telangana","Hyderabad","5.81","0.22","7.84","2.89","44.15","146.92","62.22","182.24","59.4","74.65","2.22","0.0"
"55","2003","20","Telangana","Hyderabad","0.1","7.1","7.77","22.54","0.66","63.64","239.85","127.56","81.69","118.13","0.1","1.1"
"55","2004","20","Telangana","Hyderabad","4.1","0.7","15.33","47.24","23.83","38.44","200.95","71.25","162.24","55.28","1.44","0.0"
"55","2005","20","Telangana","Hyderabad","2.86","5.94","10.47","22.23","16.8","81.0","331.78","106.85","295.16","160.66","0.56","0.0"
"55","2006","20","Telangana","Hyderabad","0.0","0.0","24.09","58.72","70.64","84.16","186.88","200.56","250.53","33.58","42.09","0.0"
"55","2007","20","Telangana","Hyderabad","0.0","0.4","0.1","21.23","7.82","117.68","108.03","215.57","309.83","18.59","16.59","0.2"
"55","2008","20","Telangana","Hyderabad","0.0","41.38","19.57","12.24","13.38","46.89","106.66","388.54","231.99","35.16","36.66","0.0"
"55","2009","20","Telangana","Hyderabad","0.0","0.0","1.69","18.43","22.78","67.75","70.88","292.78","175.26","53.04","26.22","5.08"
"55","2010","20","Telangana","Hyderabad","3.23","1.8","1.2","8.57","17.87","132.98","317.27","200.82","314.01","53.52","40.75","20.2"
"55","2011","20","Telangana","Hyderabad","0.0","16.96","1.17","14.14","6.05","41.82","182.14","200.79","106.62","48.61","6.11","0.1"
"55","2012","20","Telangana","Hyderabad","1.39","0.0","0.0","16.33","7.3","118.64","217.37","134.62","165.95","60.65","30.46","0.0"
"55","2013","20","Telangana","Hyderabad","0.24","12.44","0.29","65.57","8.5","185.12","195.5","113.96","187.29","173.03","11.16","0.0"
"55","2014","20","Telangana","Hyderabad","0.0","1.53","24.87","12.94","26.04","62.95","178.0","146.99","107.98","24.93","32.8","1.57"
"55","2015","20","Telangana","Hyderabad","0.34","0.2","13.44","86.04","8.2","165.85","42.96","74.95","177.39","46.46","2.54","0.2"
"56","1958","20","Telangana","Nizamabad","0.31","4.7","6.64","43.51","12.39","78.94","524.75","382.01","114.75","47.86","15.21","0.0"
"56","1959","20","Telangana","Nizamabad","0.61","0.47","0.23","15.41","10.74","234.56","414.95","355.79","269.81","56.4","7.4","0.46"
"56","1960","20","Telangana","Nizamabad","0.35","0.0","44.93","4.67","23.0","199.2","215.38","84.7","266.62","44.26","18.0","4.28"
"56","1961","20","Telangana","Nizamabad","0.23","0.69","5.79","20.73","31.84","139.72","400.65","211.98","165.5","145.05","4.44","0.14"
"56","1962","20","Telangana","Nizamabad","66.42","48.62","38.74","32.33","27.81","24.43","163.96","215.03","215.09","163.88","127.82","101.81"
"56","1963","20","Telangana","Nizamabad","0.0","1.84","12.13","33.82","18.4","231.51","237.97","434.82","155.95","99.41","0.0","0.0"
"56","1964","20","Telangana","Nizamabad","0.61","0.37","5.27","6.83","3.3","112.58","284.28","205.01","389.32","25.31","6.11","0.0"
"56","1965","20","Telangana","Nizamabad","2.64","0.23","1.25","8.5","5.74","167.76","559.01","166.64","296.5","1.34","0.02","1.74"
"56","1966","20","Telangana","Nizamabad","42.76","35.02","29.75","25.9","22.96","20.63","184.23","210.26","215.09","147.19","94.68","68.65"
"56","1967","20","Telangana","Nizamabad","2.14","1.06","48.67","4.55","2.92","171.1","448.56","182.07","163.26","7.62","2.69","17.95"
"56","1968","20","Telangana","Nizamabad","11.88","11.99","28.09","12.24","5.09","117.95","244.48","41.02","329.58","28.01","20.16","0.58"
"56","1969","20","Telangana","Nizamabad","2.83","0.0","1.53","13.88","23.31","127.1","325.37","140.36","355.12","20.77","46.94","3.88"
"56","1970","20","Telangana","Nizamabad","55.29","42.67","34.96","29.7","25.86","96.53","144.47","215.09","215.09","145.87","96.3","66.14"
"56","1971","20","Telangana","Nizamabad","48.4","38.58","32.22","27.72","24.36","21.75","19.65","78.44","96.45","80.58","54.65","41.75"
"56","1972","20","Telangana","Nizamabad","34.16","29.04","25.32","22.47","20.22","18.51","17.68","16.38","15.18","14.13","13.23","12.44"
"56","1973","20","Telangana","Nizamabad","11.73","11.11","10.55","10.04","9.58","9.16","105.71","215.09","202.75","215.09","153.31","101.96"
"56","1974","20","Telangana","Nizamabad","0.0","0.16","0.27","22.74","23.96","152.48","152.36","192.38","188.96","130.62","3.9","0.0"
"56","1975","20","Telangana","Nizamabad","14.18","15.95","43.99","6.66","16.88","108.2","320.96","222.98","492.97","118.59","7.55","0.0"
"56","1976","20","Telangana","Nizamabad","0.06","0.0","0.88","24.66","10.82","84.62","463.59","271.04","125.23","5.72","20.18","0.0"
"56","1977","20","Telangana","Nizamabad","0.0","0.7","10.88","13.35","31.77","114.71","270.71","222.69","100.07","40.97","54.05","1.27"
"56","1978","20","Telangana","Nizamabad","12.69","21.97","4.8","20.52","20.3","275.19","391.98","313.76","142.12","41.99","29.96","0.39"
"56","1979","20","Telangana","Nizamabad","12.69","24.83","1.42","9.85","49.88","147.04","181.6","156.83","307.85","14.53","38.27","2.12"
"56","1980","20","Telangana","Nizamabad","1.03","0.05","10.1","17.45","6.53","246.25","207.12","296.62","166.04","6.73","1.53","13.23"
"56","1981","20","Telangana","Nizamabad","9.24","0.04","39.75","6.17","16.55","210.19","265.47","276.7","398.44","35.97","4.19","2.75"
"56","1982","20","Telangana","Nizamabad","2.32","0.14","3.83","27.12","20.73","124.34","412.9","140.42","266.82","78.54","25.45","0.0"
"56","1983","20","Telangana","Nizamabad","0.0","1.03","3.02","4.58","17.01","139.21","333.1","532.35","404.3","167.2","6.55","14.28"
"56","1984","20","Telangana","Nizamabad","0.95","5.87","2.34","7.41","0.6","117.85","327.52","137.69","188.5","58.57","0.98","0.0"
"56","1985","20","Telangana","Nizamabad","7.98","0.18","18.37","11.79","3.33","193.74","309.83","128.48","64.43","68.83","1.15","6.32"
"56","1986","20","Telangana","Nizamabad","11.47","15.13","0.28","29.65","4.7","213.61","261.9","306.25","94.72","8.68","21.4","16.88"
"56","1987","20","Telangana","Nizamabad","9.25","1.84","32.4","10.28","18.42","136.71","235.77","283.52","94.79","80.4","46.61","5.09"
"56","1988","20","Telangana","Nizamabad","0.0","24.7","0.83","32.44","7.94","122.99","487.56","282.8","417.42","20.73","5.08","12.6"
"56","1989","20","Telangana","Nizamabad","0.0","0.0","42.64","1.62","8.52","170.29","542.13","230.14","208.94","42.4","2.08","6.19"
"56","1990","20","Telangana","Nizamabad","1.53","3.04","23.54","0.88","86.23","232.87","225.95","342.21","132.61","87.3","16.13","2.44"
"56","1991","20","Telangana","Nizamabad","3.73","1.24","0.49","18.1","6.92","241.3","247.26","251.95","170.02","22.59","18.68","0.54"
"56","1992","20","Telangana","Nizamabad","0.21","0.0","0.0","4.45","26.52","137.62","154.83","370.48","199.51","32.65","12.94","0.0"
"56","1993","20","Telangana","Nizamabad","0.0","2.13","11.5","6.06","8.97","135.78","313.13","221.51","223.08","94.17","0.2","4.59"
"56","1994","20","Telangana","Nizamabad","15.81","7.48","0.0","36.51","5.92","151.18","341.38","294.18","161.56","147.72","23.09","0.0"
"56","1995","20","Telangana","Nizamabad","16.89","0.03","45.53","9.01","30.6","158.4","419.32","217.47","273.38","150.36","15.25","0.0"
"56","1996","20","Telangana","Nizamabad","1.05","0.74","4.33","33.58","2.95","96.87","316.71","382.34","245.09","96.97","37.79","0.41"
"56","1997","20","Telangana","Nizamabad","5.38","0.0","6.04","42.64","8.35","66.13","282.15","234.77","138.43","63.62","45.04","21.15"
"56","1998","20","Telangana","Nizamabad","1.26","2.26","6.99","6.25","8.31","80.26","334.65","330.5","259.82","123.71","30.8","0.0"
"56","1999","20","Telangana","Nizamabad","0.0","7.08","0.09","4.64","47.06","82.91","238.62","188.2","239.08","59.72","0.01","0.0"
"56","2000","20","Telangana","Nizamabad","0.0","10.35","0.67","7.08","27.41","264.82","261.04","514.45","88.75","13.42","1.31","0.99"
"56","2001","20","Telangana","Nizamabad","11.0","0.0","34.95","16.92","7.34","273.55","100.37","305.89","115.78","92.12","2.57","0.0"
"56","2002","20","Telangana","Nizamabad","11.63","0.98","8.33","4.66","25.67","243.91","102.97","290.76","108.86","59.81","2.14","0.0"
"56","2003","20","Telangana","Nizamabad","0.12","6.81","11.07","16.2","1.04","114.58","381.53","207.57","112.86","80.43","0.45","1.87"
"56","2004","20","Telangana","Nizamabad","9.31","0.56","14.62","31.02","23.35","71.7","335.12","132.8","224.71","46.04","7.5","0.0"
"56","2005","20","Telangana","Nizamabad","11.4","4.94","16.19","20.51","9.98","125.71","537.59","187.48","355.85","128.8","0.28","0.0"
"56","2006","20","Telangana","Nizamabad","0.0","0.0","34.83","37.39","54.17","127.27","362.87","351.64","326.5","27.0","37.61","0.0"
"56","2007","20","Telangana","Nizamabad","0.0","0.36","0.7","21.93","4.81","172.93","233.8","325.39","345.26","11.65","15.9","0.18"
"56","2008","20","Telangana","Nizamabad","0.15","27.67","24.85","9.04","8.17","85.63","211.36","513.58","310.51","31.48","29.61","0.31"
"56","2009","20","Telangana","Nizamabad","0.0","0.0","3.71","11.88","23.88","113.62","189.84","395.27","185.04","57.64","42.14","4.63"
"56","2010","20","Telangana","Nizamabad","7.92","1.67","7.43","4.25","7.96","190.34","536.93","352.36","344.55","48.7","48.77","14.47"
"56","2011","20","Telangana","Nizamabad","0.0","12.35","2.17","30.05","5.92","86.41","308.48","299.83","187.55","33.02","4.84","0.04"
"56","2012","20","Telangana","Nizamabad","2.72","0.24","0.0","10.93","4.43","169.1","395.39","216.7","259.67","49.27","26.91","0.0"
"56","2013","20","Telangana","Nizamabad","3.13","9.12","1.51","45.7","3.86","311.64","377.63","198.76","222.34","146.97","8.93","0.06"
"56","2014","20","Telangana","Nizamabad","0.24","5.38","33.77","13.11","18.97","82.85","343.64","208.74","169.54","16.48","28.14","1.13"
"56","2015","20","Telangana","Nizamabad","4.59","0.92","25.44","71.19","8.77","257.23","92.68","180.64","234.79","32.06","2.53","0.09"
"57","1958","20","Telangana","Medak","0.36","4.53","7.67","53.36","13.48","76.57","401.27","274.06","137.06","56.4","15.07","0.0"
"57","1959","20","Telangana","Medak","0.09","0.08","0.06","14.48","14.82","199.36","332.87","277.8","205.45","50.48","5.81","0.62"
"57","1960","20","Telangana","Medak","0.06","0.0","36.91","6.27","25.82","165.51","169.69","52.45","328.55","35.24","19.09","5.31"
"57","1961","20","Telangana","Medak","0.51","1.21","3.28","21.45","33.66","134.97","345.48","154.55","136.5","155.16","6.09","0.13"
"57","1962","20","Telangana","Medak","59.77","44.41","35.67","29.93","25.84","22.77","120.2","191.14","204.38","161.94","120.56","91.14"
"57","1963","20","Telangana","Medak","0.0","0.47","10.46","45.72","19.89","193.67","196.37","304.43","148.07","102.68","0.0","0.0"
"57","1964","20","Telangana","Medak","0.26","0.56","3.27","13.9","6.67","115.28","252.49","132.44","422.27","36.83","6.98","0.01"
"57","1965","20","Telangana","Medak","0.87","0.02","2.29","6.35","8.39","127.73","466.18","119.37","288.7","0.43","0.06","2.11"
"57","1966","20","Telangana","Medak","39.7","32.65","27.81","24.26","21.54","19.38","126.68","153.63","204.37","144.0","90.58","64.39"
"57","1967","20","Telangana","Medak","1.48","0.18","37.1","5.89","2.8","153.99","432.73","138.01","190.49","6.84","0.88","14.16"
"57","1968","20","Telangana","Medak","4.97","7.92","13.57","11.92","8.07","104.03","204.32","23.32","360.31","44.51","11.25","0.98"
"57","1969","20","Telangana","Medak","1.62","0.0","2.05","17.94","31.77","108.85","260.97","111.95","329.88","27.9","42.24","7.32"
"57","1970","20","Telangana","Medak","53.06","40.65","33.23","28.2","24.55","58.53","84.05","198.65","204.38","141.55","90.2","62.03"
"57","1971","20","Telangana","Medak","45.52","36.32","30.36","26.15","23.0","20.54","18.57","48.55","93.54","76.93","51.31","39.41"
"57","1972","20","Telangana","Medak","32.27","27.43","23.91","21.23","19.1","17.39","16.04","14.82","14.38","13.37","12.5","11.75"
"57","1973","20","Telangana","Medak","11.08","10.49","9.95","9.48","9.04","8.65","45.41","182.15","171.61","199.49","139.13","89.04"
"57","1974","20","Telangana","Medak","0.0","0.02","0.49","24.33","25.04","125.75","117.92","152.58","231.25","136.76","2.61","0.0"
"57","1975","20","Telangana","Medak","7.37","9.77","35.14","9.0","18.08","85.01","239.93","189.64","481.49","159.35","12.57","0.0"
"57","1976","20","Telangana","Medak","0.0","0.0","0.55","27.44","12.91","100.38","405.12","226.21","122.86","10.28","26.51","0.0"
"57","1977","20","Telangana","Medak","0.0","0.04","9.59","16.45","33.41","112.27","214.63","169.62","77.07","54.13","41.77","1.96"
"57","1978","20","Telangana","Medak","5.36","15.85","3.34","25.54","32.82","216.21","317.3","297.03","202.2","47.99","28.62","1.28"
"57","1979","20","Telangana","Medak","5.36","13.46","1.62","13.01","56.64","122.71","139.1","108.99","340.73","17.19","38.87","1.27"
"57","1980","20","Telangana","Medak","0.44","0.0","9.05","23.03","8.81","197.01","173.46","221.67","172.49","7.94","1.92","9.26"
"57","1981","20","Telangana","Medak","3.95","0.0","33.92","13.97","16.26","202.54","210.06","203.0","393.39","57.03","3.48","0.79"
"57","1982","20","Telangana","Medak","0.49","0.0","3.08","33.56","23.44","132.03","314.69","100.35","254.51","74.19","25.56","0.0"
"57","1983","20","Telangana","Medak","0.0","0.47","2.0","4.7","20.33","107.09","266.43","371.26","381.72","154.91","5.47","15.08"
"57","1984","20","Telangana","Medak","0.2","3.82","6.0","12.61","0.52","111.63","302.6","116.11","196.95","68.29","2.06","0.12"
