"Dist Code","Year","State Code","State Name","Dist Name","JANUARY PERCIPITATION (Millimeters)","FEBRUARY PERCIPITATION (Millimeters)","MARCH PERCIPITATION (Millimeters)","APRIL PERCIPITATION (Millimeters)","MAY PERCIPITATION (Millimeters)","JUNE PERCIPITATION (Millimeters)","JULY PERCIPITATION (Millimeters)","AUGUST PERCIPITATION (Millimeters)","SEPTEMBER PERCIPITATION (Millimeters)","OCTOBER PERCIPITATION (Millimeters)","NOVEMBER PERCIPITATION (Millimeters)","DECEMBER PERCIPITATION (Millimeters)"
"57","1985","20","Telangana","Medak","3.12","0.06","18.46","8.96","3.58","154.86","241.24","87.64","60.41","76.38","1.22","7.09"
"57","1986","20","Telangana","Medak","7.56","8.69","0.54","41.82","3.75","193.07","184.18","242.55","93.83","12.58","22.71","16.39"
"57","1987","20","Telangana","Medak","4.13","0.71","31.72","16.23","18.13","108.31","208.81","209.39","107.37","90.72","35.28","6.02"
"57","1988","20","Telangana","Medak","0.0","20.47","0.34","41.83","5.07","105.6","411.35","226.09","373.69","21.96","2.28","14.15"
"57","1989","20","Telangana","Medak","0.0","0.0","34.4","3.81","7.1","155.18","515.28","176.96","219.97","55.33","2.38","4.31"
"57","1990","20","Telangana","Medak","0.79","2.17","22.88","1.85","96.66","182.0","172.47","261.81","146.66","84.58","17.98","1.09"
"57","1991","20","Telangana","Medak","1.92","0.39","0.36","19.52","9.94","230.49","196.42","211.5","214.84","30.49","18.35","0.64"
"57","1992","20","Telangana","Medak","0.12","0.0","0.0","6.69","27.79","126.47","128.33","290.26","195.59","35.01","19.37","0.0"
"57","1993","20","Telangana","Medak","0.0","0.65","5.0","8.42","10.2","114.41","257.78","180.56","199.05","92.73","0.34","5.77"
"57","1994","20","Telangana","Medak","8.11","4.52","0.0","38.59","5.31","133.95","246.52","220.06","122.74","173.55","24.68","0.0"
"57","1995","20","Telangana","Medak","7.9","0.0","34.51","10.77","40.36","152.98","331.81","185.0","258.97","195.88","17.09","0.0"
"57","1996","20","Telangana","Medak","0.29","0.46","1.71","48.17","4.46","101.75","273.03","327.16","228.91","93.92","39.66","0.56"
"57","1997","20","Telangana","Medak","2.98","0.0","6.58","54.2","9.77","53.76","250.6","191.32","140.08","68.34","34.25","20.68"
"57","1998","20","Telangana","Medak","0.5","0.84","2.87","7.35","9.88","68.54","297.24","275.05","239.49","151.63","17.74","0.04"
"57","1999","20","Telangana","Medak","0.0","2.48","0.02","7.0","49.72","67.24","210.77","139.5","207.53","47.11","0.03","0.0"
"57","2000","20","Telangana","Medak","0.0","9.87","0.64","10.96","33.13","252.59","203.41","456.76","97.96","17.15","1.55","1.11"
"57","2001","20","Telangana","Medak","5.24","0.0","30.71","17.11","4.71","252.63","76.84","252.85","131.28","100.75","2.83","0.08"
"57","2002","20","Telangana","Medak","5.66","0.34","7.73","4.32","32.49","208.01","89.95","226.78","85.81","69.36","2.0","0.0"
"57","2003","20","Telangana","Medak","0.08","4.68","8.51","22.69","0.83","93.76","341.84","160.14","101.85","105.93","0.23","1.19"
"57","2004","20","Telangana","Medak","3.92","0.42","14.48","45.78","22.02","58.9","290.94","100.26","186.0","51.89","3.55","0.0"
"57","2005","20","Telangana","Medak","3.86","3.69","11.83","25.6","12.43","117.21","481.5","142.53","361.59","150.28","0.36","0.0"
"57","2006","20","Telangana","Medak","0.0","0.0","26.2","55.18","58.21","114.69","292.22","266.22","316.13","28.35","39.46","0.0"
"57","2007","20","Telangana","Medak","0.0","0.24","0.27","24.74","6.05","158.45","173.86","265.51","369.16","15.41","16.21","0.14"
"57","2008","20","Telangana","Medak","0.06","23.94","20.66","12.67","10.22","68.53","162.3","455.36","297.6","34.66","33.01","0.39"
"57","2009","20","Telangana","Medak","0.0","0.0","2.46","17.84","20.35","96.1","129.28","347.48","207.02","57.57","31.25","4.4"
"57","2010","20","Telangana","Medak","3.5","1.14","3.0","6.25","11.18","180.79","462.5","260.03","365.24","53.7","42.57","16.17"
"57","2011","20","Telangana","Medak","0.0","9.81","1.41","22.7","5.32","67.17","265.59","246.52","158.18","45.81","5.54","0.04"
"57","2012","20","Telangana","Medak","1.17","0.07","0.0","16.46","5.07","155.31","324.91","169.82","220.82","57.3","28.27","0.0"
"57","2013","20","Telangana","Medak","0.7","7.17","0.8","63.77","5.78","262.19","299.55","146.66","232.81","163.98","10.03","0.08"
"57","2014","20","Telangana","Medak","0.05","1.85","26.73","14.83","20.99","81.4","274.29","179.13","145.04","22.53","30.73","1.36"
"57","2015","20","Telangana","Medak","1.05","0.31","16.88","89.31","8.55","223.45","68.4","107.67","223.61","42.06","3.03","0.12"
"58","1958","20","Telangana","Mahabubnagar","0.44","5.7","3.7","31.0","15.19","59.55","234.68","197.64","150.68","48.26","19.95","0.19"
"58","1959","20","Telangana","Mahabubnagar","0.0","0.71","0.03","12.84","29.06","121.8","235.98","178.11","157.01","44.63","2.96","1.31"
"58","1960","20","Telangana","Mahabubnagar","0.0","0.0","16.96","5.11","25.89","85.09","130.64","29.92","373.93","36.99","12.88","3.77"
"58","1961","20","Telangana","Mahabubnagar","0.63","2.89","3.07","7.38","35.45","133.47","298.93","113.8","61.95","139.45","4.32","0.04"
"58","1962","20","Telangana","Mahabubnagar","34.67","28.77","24.66","21.61","19.26","17.39","27.34","52.47","142.37","111.22","73.9","52.54"
"58","1963","20","Telangana","Mahabubnagar","0.0","0.32","3.47","36.63","13.6","108.32","128.79","251.0","86.1","101.69","0.01","4.23"
"58","1964","20","Telangana","Mahabubnagar","0.03","0.69","0.33","10.5","7.15","107.87","220.49","90.19","414.38","49.38","7.57","0.23"
"58","1965","20","Telangana","Mahabubnagar","0.11","0.22","0.96","10.0","9.72","104.1","245.03","87.94","197.49","0.79","3.67","12.34"
"58","1966","20","Telangana","Mahabubnagar","28.97","24.75","21.66","19.27","17.38","15.84","64.66","69.08","123.76","76.34","49.99","38.01"
"58","1967","20","Telangana","Mahabubnagar","0.97","0.0","9.61","8.81","5.75","85.45","293.42","86.45","193.58","31.66","0.17","10.0"
"58","1968","20","Telangana","Mahabubnagar","2.41","6.43","8.64","16.48","11.5","78.96","157.16","11.62","303.7","73.14","9.82","6.32"
"58","1969","20","Telangana","Mahabubnagar","0.52","0.0","3.47","8.1","45.74","68.91","202.2","150.13","162.69","45.83","23.35","12.35"
"58","1970","20","Telangana","Mahabubnagar","29.92","25.39","22.11","19.62","17.65","16.06","23.84","135.74","181.08","136.85","82.64","53.98"
"58","1971","20","Telangana","Mahabubnagar","40.47","32.63","27.44","23.73","20.92","18.73","16.96","16.68","22.21","19.32","17.18","15.53"
"58","1972","20","Telangana","Mahabubnagar","14.19","13.1","12.16","11.37","10.67","10.06","9.52","9.04","8.88","8.45","8.07","7.72"
"58","1973","20","Telangana","Mahabubnagar","7.4","7.11","6.84","6.59","6.36","6.14","5.97","71.02","59.4","53.29","38.55","30.93"
"58","1974","20","Telangana","Mahabubnagar","0.0","0.0","0.68","9.99","53.82","70.7","79.42","129.55","250.44","138.05","3.57","0.09"
"58","1975","20","Telangana","Mahabubnagar","2.19","4.08","14.85","6.19","21.24","62.45","210.41","142.84","284.33","190.35","13.62","0.1"
"58","1976","20","Telangana","Mahabubnagar","0.0","0.0","0.1","15.7","14.37","94.31","247.25","180.02","99.28","16.16","33.31","0.07"
"58","1977","20","Telangana","Mahabubnagar","0.08","0.15","5.04","22.33","44.29","110.86","156.76","152.43","36.62","97.95","36.77","1.3"
"58","1978","20","Telangana","Mahabubnagar","1.35","12.51","1.49","23.24","40.26","100.42","206.13","245.13","289.35","52.75","24.66","14.48"
"58","1979","20","Telangana","Mahabubnagar","1.35","12.67","0.88","6.18","84.89","83.78","92.9","56.0","296.68","23.73","38.87","0.68"
"58","1980","20","Telangana","Mahabubnagar","0.15","0.0","2.86","12.77","15.96","98.93","121.2","163.86","132.39","13.17","8.21","5.8"
"58","1981","20","Telangana","Mahabubnagar","3.06","0.0","19.04","22.49","18.32","122.05","158.82","133.31","281.83","78.64","11.64","0.95"
"58","1982","20","Telangana","Mahabubnagar","0.11","0.0","0.31","20.77","24.06","112.61","201.38","63.72","182.56","65.81","25.49","0.0"
"58","1983","20","Telangana","Mahabubnagar","0.0","0.04","1.32","2.01","26.31","90.46","195.32","238.13","291.45","84.33","5.38","14.44"
"58","1984","20","Telangana","Mahabubnagar","0.19","2.11","9.39","18.51","1.18","70.72","224.09","62.91","131.87","63.62","2.91","1.83"
"58","1985","20","Telangana","Mahabubnagar","1.8","0.0","9.08","4.24","8.54","89.33","152.2","73.09","64.36","77.9","1.73","12.8"
"58","1986","20","Telangana","Mahabubnagar","5.21","6.28","0.71","29.61","6.09","123.66","105.96","171.15","86.39","24.19","24.1","16.1"
"58","1987","20","Telangana","Mahabubnagar","1.27","0.26","19.17","22.91","18.55","65.3","139.49","146.16","100.14","91.52","21.2","12.51"
"58","1988","20","Telangana","Mahabubnagar","0.0","14.69","0.0","29.92","5.96","68.16","299.65","187.94","272.75","19.7","1.31","20.46"
"58","1989","20","Telangana","Mahabubnagar","0.0","0.0","17.21","4.45","11.04","106.87","375.69","122.95","186.89","59.61","3.68","3.74"
"58","1990","20","Telangana","Mahabubnagar","0.34","2.38","14.65","2.87","110.76","100.67","105.01","170.48","129.28","72.28","17.28","0.44"
"58","1991","20","Telangana","Mahabubnagar","1.39","0.05","0.07","12.11","17.55","181.3","126.27","156.85","206.0","47.97","22.65","1.4"
"58","1992","20","Telangana","Mahabubnagar","0.08","0.0","0.0","4.9","28.06","90.33","95.02","195.18","164.65","45.34","28.72","0.2"
"58","1993","20","Telangana","Mahabubnagar","0.0","0.04","2.44","6.42","17.2","78.79","169.88","131.37","133.84","86.16","1.66","11.88"
"58","1994","20","Telangana","Mahabubnagar","3.42","3.6","0.0","21.87","6.68","84.21","169.44","147.21","71.7","174.81","27.45","0.56"
"58","1995","20","Telangana","Mahabubnagar","4.14","0.0","14.4","7.09","61.89","112.99","215.97","159.19","197.84","202.55","16.06","0.04"
"58","1996","20","Telangana","Mahabubnagar","0.01","0.4","0.08","35.49","11.28","106.57","183.68","238.53","169.06","87.56","34.75","2.91"
"58","1997","20","Telangana","Mahabubnagar","1.45","0.0","5.08","36.13","11.38","44.01","170.44","147.28","140.73","73.59","28.48","25.27"
"58","1998","20","Telangana","Mahabubnagar","0.33","0.03","0.22","8.84","17.07","50.64","223.19","216.13","174.99","150.86","8.42","1.02"
"58","1999","20","Telangana","Mahabubnagar","0.0","1.08","0.0","7.33","53.55","52.17","156.8","95.04","128.58","39.66","1.44","0.49"
"58","2000","20","Telangana","Mahabubnagar","0.0","11.35","0.32","11.14","41.04","177.6","146.34","341.2","106.33","32.0","2.06","1.56"
"58","2001","20","Telangana","Mahabubnagar","1.94","0.0","13.29","10.35","3.54","154.52","62.98","178.45","121.8","97.47","4.11","0.8"
"58","2002","20","Telangana","Mahabubnagar","2.27","0.18","3.46","2.05","47.75","131.3","63.89","158.44","54.69","81.65","3.63","0.16"
"58","2003","20","Telangana","Mahabubnagar","0.1","3.29","4.36","17.77","1.45","69.1","229.44","114.05","79.23","111.9","0.67","0.41"
"58","2004","20","Telangana","Mahabubnagar","1.2","0.34","7.04","33.31","27.79","46.81","212.99","73.43","202.33","56.76","1.91","0.02"
"58","2005","20","Telangana","Mahabubnagar","0.54","2.94","4.91","18.74","19.84","87.44","324.94","110.94","286.24","156.59","2.85","0.97"
"58","2006","20","Telangana","Mahabubnagar","0.0","0.0","15.84","41.39","65.07","93.23","180.73","170.0","212.08","55.71","37.0","0.04"
"58","2007","20","Telangana","Mahabubnagar","0.0","0.54","0.0","18.25","9.65","119.85","142.33","201.66","288.65","27.22","16.01","1.32"
"58","2008","20","Telangana","Mahabubnagar","0.06","21.11","23.04","11.38","13.05","53.9","135.03","342.57","209.39","41.94","33.88","0.61"
"58","2009","20","Telangana","Mahabubnagar","0.03","0.0","1.62","13.8","25.96","79.98","75.27","248.57","188.38","50.75","24.52","5.63"
"58","2010","20","Telangana","Mahabubnagar","1.28","0.76","0.33","11.97","23.02","132.36","305.88","175.59","303.79","62.24","37.35","21.64"
"58","2011","20","Telangana","Mahabubnagar","0.01","10.13","0.45","13.63","9.74","47.56","193.63","190.2","104.8","57.44","7.07","0.65"
"58","2012","20","Telangana","Mahabubnagar","0.86","0.0","0.0","12.64","10.76","99.13","202.97","130.79","147.17","63.33","27.85","0.82"
"58","2013","20","Telangana","Mahabubnagar","0.03","6.97","1.12","45.37","14.06","170.12","203.75","102.98","194.86","150.72","12.5","0.15"
"58","2014","20","Telangana","Mahabubnagar","0.0","0.52","11.13","8.77","26.56","74.79","185.24","142.19","109.1","45.4","28.71","2.66"
"58","2015","20","Telangana","Mahabubnagar","0.23","0.03","7.61","61.47","11.75","147.44","59.38","73.42","148.7","47.77","9.15","0.57"
"59","1958","20","Telangana","Nalgonda","3.37","4.61","4.29","39.94","14.82","65.08","241.04","154.04","154.04","77.15","28.39","0.0"
"59","1959","20","Telangana","Nalgonda","0.0","1.18","0.0","27.88","29.46","138.23","239.54","188.55","130.9","59.01","4.74","1.25"
"59","1960","20","Telangana","Nalgonda","0.01","0.0","25.22","2.07","31.55","107.84","119.01","53.8","317.23","34.42","15.9","11.89"
"59","1961","20","Telangana","Nalgonda","3.57","3.02","2.38","6.8","27.7","133.96","227.2","138.35","129.48","188.11","12.06","0.07"
"59","1962","20","Telangana","Nalgonda","52.09","40.65","33.4","28.51","24.94","22.2","45.06","69.29","207.49","180.31","139.85","112.53"
"59","1963","20","Telangana","Nalgonda","0.0","0.01","3.72","61.61","10.94","142.41","143.11","195.68","118.5","121.28","0.0","0.69"
"59","1964","20","Telangana","Nalgonda","0.07","0.0","0.68","12.32","10.4","99.4","130.72","101.89","361.46","57.38","10.27","0.0"
"59","1965","20","Telangana","Nalgonda","0.44","0.06","5.87","15.39","16.04","66.49","260.04","90.54","218.73","4.28","1.22","2.69"
"59","1966","20","Telangana","Nalgonda","37.62","31.54","27.23","24.0","21.48","19.45","58.49","59.0","120.48","86.79","61.99","48.04"
"59","1967","20","Telangana","Nalgonda","1.54","0.0","41.48","14.41","2.74","103.23","277.69","89.34","178.28","13.81","0.23","36.88"
"59","1968","20","Telangana","Nalgonda","4.36","6.2","9.09","12.34","11.42","64.13","145.31","20.07","305.86","72.87","10.91","4.12"
"59","1969","20","Telangana","Nalgonda","1.62","0.0","1.23","8.52","85.96","79.25","179.95","100.2","219.83","85.79","50.59","55.64"
"59","1970","20","Telangana","Nalgonda","50.1","38.9","32.19","27.6","24.22","32.58","29.82","113.53","156.91","117.43","76.78","54.9"
"59","1971","20","Telangana","Nalgonda","42.27","34.66","29.5","25.73","22.85","20.56","18.7","17.38","61.29","53.9","41.83","34.43"
"59","1972","20","Telangana","Nalgonda","29.36","25.64","22.78","20.51","18.66","17.13","15.83","14.72","13.76","14.23","13.25","12.41"
"59","1973","20","Telangana","Nalgonda","11.68","11.04","10.47","9.97","9.51","9.09","10.52","39.37","36.07","65.4","47.24","36.55"
"59","1974","20","Telangana","Nalgonda","0.0","0.05","1.67","15.24","32.39","71.99","73.95","97.91","221.84","168.97","10.47","0.22"
"59","1975","20","Telangana","Nalgonda","3.0","9.2","15.24","5.62","26.55","94.14","163.18","136.43","389.1","174.84","21.59","0.16"
"59","1976","20","Telangana","Nalgonda","0.0","0.0","0.02","13.47","13.73","82.31","310.98","156.68","87.71","21.21","45.26","0.19"
"59","1977","20","Telangana","Nalgonda","0.29","0.06","2.35","15.66","47.28","75.66","129.43","124.99","53.14","78.93","60.87","7.61"
"59","1978","20","Telangana","Nalgonda","6.55","13.08","5.94","13.8","42.41","175.63","220.25","258.34","231.5","52.18","32.88","5.6"
"59","1979","20","Telangana","Nalgonda","6.55","10.5","0.24","23.02","72.42","78.41","71.38","60.36","281.75","25.11","43.49","4.37"
"59","1980","20","Telangana","Nalgonda","0.76","0.0","12.42","15.71","15.65","163.56","129.45","158.43","135.36","21.98","7.31","15.88"
"59","1981","20","Telangana","Nalgonda","4.85","0.0","34.99","23.88","29.87","118.79","186.35","130.34","267.84","119.54","7.13","4.43"
"59","1982","20","Telangana","Nalgonda","0.46","0.0","3.34","23.25","33.92","97.11","191.11","98.09","168.81","77.72","22.56","0.0"
"59","1983","20","Telangana","Nalgonda","0.0","0.98","2.24","6.24","28.43","87.59","156.87","236.01","275.69","153.1","5.25","21.64"
"59","1984","20","Telangana","Nalgonda","1.38","2.88","7.56","21.02","5.29","75.55","170.09","69.48","141.29","88.25","5.29","2.06"
"59","1985","20","Telangana","Nalgonda","6.59","0.01","13.11","3.08","7.51","102.61","144.07","82.67","68.15","109.95","0.86","31.79"
"59","1986","20","Telangana","Nalgonda","11.98","11.18","0.13","40.91","9.86","121.19","108.99","192.74","65.76","19.58","33.98","29.14"
"59","1987","20","Telangana","Nalgonda","2.56","0.09","40.47","47.77","14.91","65.93","131.04","154.57","88.82","117.97","41.85","18.32"
"59","1988","20","Telangana","Nalgonda","0.0","18.91","0.14","34.42","6.86","68.05","309.53","181.82","273.92","23.98","1.88","41.33"
"59","1989","20","Telangana","Nalgonda","0.0","0.0","32.47","0.78","19.56","116.24","375.64","138.35","190.21","68.42","5.5","6.95"
"59","1990","20","Telangana","Nalgonda","0.66","9.24","37.46","1.28","152.63","121.95","103.53","175.29","158.92","96.69","22.93","2.63"
"59","1991","20","Telangana","Nalgonda","5.48","0.12","0.42","9.45","19.72","193.59","112.39","147.21","241.39","59.39","35.9","3.69"
"59","1992","20","Telangana","Nalgonda","0.39","0.0","0.0","4.84","26.21","79.92","89.64","186.67","179.18","57.27","38.78","0.15"
"59","1993","20","Telangana","Nalgonda","0.02","0.14","1.22","7.0","20.61","70.0","147.49","112.46","146.91","106.81","1.31","9.69"
"59","1994","20","Telangana","Nalgonda","7.94","6.13","0.0","23.06","7.72","83.78","189.96","137.99","84.32","218.72","47.86","0.44"
"59","1995","20","Telangana","Nalgonda","8.42","0.0","24.39","7.19","91.25","109.02","212.04","143.35","218.66","253.88","20.88","0.05"
"59","1996","20","Telangana","Nalgonda","0.14","0.98","0.5","41.8","6.07","135.25","191.53","210.96","167.6","124.22","45.64","7.6"
"59","1997","20","Telangana","Nalgonda","2.91","0.0","9.02","44.2","11.48","35.7","177.38","122.58","216.37","77.06","41.45","47.94"
"59","1998","20","Telangana","Nalgonda","1.9","1.31","1.17","14.49","12.36","55.01","192.35","183.06","194.84","194.28","16.84","0.38"
"59","1999","20","Telangana","Nalgonda","0.0","0.93","0.02","7.2","56.69","54.98","141.59","96.86","130.92","50.68","0.35","0.15"
"59","2000","20","Telangana","Nalgonda","0.0","19.98","0.49","10.99","46.33","222.62","143.87","332.89","97.57","27.18","2.23","2.12"
"59","2001","20","Telangana","Nalgonda","4.0","0.0","22.0","14.98","7.49","171.04","57.47","188.73","125.69","124.05","8.15","0.92"
"59","2002","20","Telangana","Nalgonda","5.97","0.13","5.65","4.81","54.91","130.47","63.51","162.68","55.27","98.32","5.27","0.08"
"59","2003","20","Telangana","Nalgonda","0.55","4.92","7.84","17.35","1.64","65.79","222.5","107.92","102.73","139.34","0.27","6.83"
"59","2004","20","Telangana","Nalgonda","4.76","0.57","11.07","37.92","29.74","54.45","183.28","65.77","267.57","73.77","1.66","0.0"
"59","2005","20","Telangana","Nalgonda","2.32","3.78","8.29","17.42","25.72","70.7","289.12","87.38","314.39","200.39","3.37","0.77"
"59","2006","20","Telangana","Nalgonda","0.0","0.0","21.3","58.5","75.49","97.25","172.08","151.84","225.14","109.51","56.85","0.0"
"59","2007","20","Telangana","Nalgonda","0.0","1.03","0.06","16.73","8.7","144.0","131.61","178.93","278.18","40.85","17.99","1.37"
"59","2008","20","Telangana","Nalgonda","0.19","27.24","15.02","9.84","12.82","61.44","127.89","313.88","220.82","40.53","47.16","0.0"
"59","2009","20","Telangana","Nalgonda","0.01","0.0","1.27","14.51","43.73","73.93","71.27","233.86","159.9","51.0","31.98","8.96"
"59","2010","20","Telangana","Nalgonda","2.99","1.07","0.93","25.06","42.22","127.86","300.85","174.57","367.11","96.91","52.6","45.67"
"59","2011","20","Telangana","Nalgonda","0.0","14.97","0.75","19.89","14.14","51.37","191.43","158.38","88.2","53.16","7.91","0.92"
"59","2012","20","Telangana","Nalgonda","4.65","0.03","0.01","13.67","17.8","119.55","197.31","127.57","179.1","90.03","38.11","0.32"
"59","2013","20","Telangana","Nalgonda","0.09","11.63","0.86","62.9","14.83","179.82","191.61","95.38","167.14","209.04","16.5","0.11"
"59","2014","20","Telangana","Nalgonda","0.0","0.72","17.86","10.4","31.54","61.44","180.9","138.18","131.56","41.14","35.29","2.74"
